id,tenant_id,first_name,last_name,full_name,email,phone,company_name,lead_source,lead_status,score,value,budget,assigned_to,owner_id,company_id,title,website,city,state,country,company_size,company_industry,lifecycle_stage,budget_currency,authority_level,need_description,timeline,utm_source,utm_medium,tags,is_archived,is_converted,converted_at,lead_oid,created_at,created_by
f599dddc-81ed-4f76-a6e9-b57bfa315e1d,2742825a-3e35-4f86-ae5a-aca92762e3ea,Donald,Rogers,Donald Rogers,donald_rogers@work.org,+13844846990,Cobalt Systems Inc,word_of_mouth,qualified,38,213578.67,336182.11,fdbc7119-6732-45ab-9136-cb056076a38a,fc5f1462-0be4-4ddf-81a8-aa82b5148124,859e82cb-f1df-4714-ae30-ac032080df0a,,,Phoenix,CA,US,500+,Technology,lead,USD,unknown,,6-12_months,,organic,[],False,False,,LD-2026-003848,2025-07-22T11:31:06.557805,fc5f1462-0be4-4ddf-81a8-aa82b5148124
6dba85b5-b143-4d6b-9daa-ca831359a671,2742825a-3e35-4f86-ae5a-aca92762e3ea,Christopher,Scott,Christopher Scott,christopher.scott@gmail.com,+12066494471,Iron Mountain Partners,cold_call,qualified,79,132001.23,344569.2,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d,70e347cc-c71e-498f-a5c8-4d730d1e1d7f,,,,CO,DE,201-500,Finance,lead,USD,unknown,,1-3_months,,,['referral_partner'],False,False,,LD-2026-003849,2025-04-27T10:08:23.557842,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca
8836dfbd-e819-43d3-b5e5-63b2af1b3e1b,2742825a-3e35-4f86-ae5a-aca92762e3ea,Lawrence,Thompson,Lawrence Thompson,lawrence.thompson42@yahoo.com,+19792613612,Sapphire Tech Co,website,lost,68,133624.3,887921.52,4a7a2306-6666-4f6b-9b4e-18f69f445d60,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca,500dcaa4-ce3a-431f-ad3b-9a977e6af961,,,New York,,MX,201-500,Consulting,lead,USD,influencer,,1-3_months,google,email,"['enterprise', 'seasonal']",False,False,,LD-2026-003850,2026-01-08T21:40:50.557877,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d
6f25e4b8-c87b-451b-9fb1-a5a8328f4fa3,2742825a-3e35-4f86-ae5a-aca92762e3ea,Doris,Taylor,Doris Taylor,doris_taylor16@work.org,+18592776587,Steel Bridge Corp,webinar,contacted,89,136520.56,,c74050eb-0b79-4cba-8d19-adf0d3e0b9db,fdbc7119-6732-45ab-9136-cb056076a38a,,,https://summitanalytics.com,,,US,500+,Aerospace,lead,USD,influencer,,1-3_months,,social,['vip'],False,False,,LD-2026-003851,2025-10-16T11:22:37.557910,64557d9f-67a1-4513-b6da-e641464f66bb
bb49bf63-9fd7-45d8-bdc3-c0578593ebec,2742825a-3e35-4f86-ae5a-aca92762e3ea,Scott,Rodriguez,Scott Rodriguez,scott_rodriguez@outlook.com,+14607787433,Prism Technologies Corp,demo_request,unqualified,45,232867.72,968294.71,c74050eb-0b79-4cba-8d19-adf0d3e0b9db,a669f01c-9d90-47fe-b1f8-79740e2b0070,,,,Milwaukee,,AU,11-50,Hospitality,lead,USD,gatekeeper,Data analytics platform,exploring,,,['upsell'],False,False,,LD-2026-003852,2025-09-01T08:07:41.557941,4a7a2306-6666-4f6b-9b4e-18f69f445d60
3a6f244d-2faf-43f4-832b-413afb5e3946,2742825a-3e35-4f86-ae5a-aca92762e3ea,Raymond,Gray,Raymond Gray,raymond_gray@gmail.com,+19114222519,Diamond Edge LLC,word_of_mouth,contacted,23,327839.09,799639.47,fdbc7119-6732-45ab-9136-cb056076a38a,b7d19994-038b-4dbe-8e38-5141d55ae804,ba728f96-b43f-4f50-ae5b-45ffb8057599,,https://crystalcorp.com,Denver,,MX,500+,Healthcare,lead,USD,gatekeeper,,immediate,,,"['cross_sell', 'new_market', 'upsell']",False,False,,LD-2026-003853,2025-06-21T00:55:35.557979,fdbc7119-6732-45ab-9136-cb056076a38a
7d0e54f1-4845-4085-86e1-d1f377a8da18,2742825a-3e35-4f86-ae5a-aca92762e3ea,Wayne,Griffin,Wayne Griffin,waynegriffin@outlook.com,+14112610547,DataFlow Systems Partners,website,unqualified,53,305539.22,,8c0e1935-13b5-4990-a8a3-0be81dad1a78,b7d19994-038b-4dbe-8e38-5141d55ae804,7067a74c-d7fe-485a-90b0-c5ccaceeff21,Specialist,https://emberlabs.com,Oklahoma City,,GB,500+,Aerospace,lead,USD,unknown,Data analytics platform,immediate,,cpc,['high_priority'],False,False,,LD-2026-003854,2025-04-09T08:05:37.558017,4a7a2306-6666-4f6b-9b4e-18f69f445d60
c89225df-564f-4e2d-a4f1-deab0ec47708,2742825a-3e35-4f86-ae5a-aca92762e3ea,Natalie,Parker,Natalie Parker,natalieparker@company.com,+15215364449,Copper Systems Ltd,word_of_mouth,converted,52,417798.54,,8c0e1935-13b5-4990-a8a3-0be81dad1a78,a669f01c-9d90-47fe-b1f8-79740e2b0070,5f7f655e-cb61-4214-a5d7-9bee52fad69a,Data Analyst,https://forgeindustries.com,San Francisco,TX,DE,500+,Aerospace,lead,USD,decision_maker,,exploring,twitter,,"['pricing_page', 'high_priority', 'hot_lead']",False,True,2026-05-02T04:42:56.558051,LD-2026-003855,2026-04-08T10:23:02.558059,8c0e1935-13b5-4990-a8a3-0be81dad1a78
1136a636-3cb0-4e11-9738-52757707b8f0,2742825a-3e35-4f86-ae5a-aca92762e3ea,Kimberly,Murphy,Kimberly Murphy,kimberly.murphy@outlook.com,,Ember Labs Inc,other,unqualified,74,429010.33,,c74050eb-0b79-4cba-8d19-adf0d3e0b9db,8c0e1935-13b5-4990-a8a3-0be81dad1a78,,Director of Marketing,,Seattle,TX,JP,201-500,Legal,lead,USD,decision_maker,,3-6_months,,,['win_back'],False,False,,LD-2026-003856,2026-01-07T04:10:54.558097,fdbc7119-6732-45ab-9136-cb056076a38a
fd51b9c3-64af-4841-b2bb-1d0b4cac4aae,2742825a-3e35-4f86-ae5a-aca92762e3ea,Isabella,Cox,Isabella Cox,isabella.cox@outlook.com,+15925135822,Copper Systems LLC,website,new,27,168840.03,187344.22,d7b70429-3c34-4940-81f0-2fd516ab47cb,4a7a2306-6666-4f6b-9b4e-18f69f445d60,,,,,,BR,51-200,Education,lead,USD,influencer,Seeking enterprise solution,exploring,email,,[],False,False,,LD-2026-003857,2025-12-09T13:31:19.558129,fc5f1462-0be4-4ddf-81a8-aa82b5148124
65a85729-9143-4680-ad71-4b5e5809bf74,2742825a-3e35-4f86-ae5a-aca92762e3ea,Carol,Ward,Carol Ward,carol.ward92@yahoo.com,+15282693565,Forge Industries Group,cold_call,converted,98,499004.76,,64557d9f-67a1-4513-b6da-e641464f66bb,56bbe842-f0da-4e30-a46c-38025bfb382e,856fb5a3-2ed9-4051-8ae8-9a5252072b3e,Project Manager,,,,AU,11-50,Hospitality,lead,USD,influencer,,3-6_months,,,[],False,True,2026-02-19T13:34:17.558158,LD-2026-003858,2026-07-09T08:25:45.558172,c74050eb-0b79-4cba-8d19-adf0d3e0b9db
25e70085-f58b-402f-99cd-7646d28219a9,2742825a-3e35-4f86-ae5a-aca92762e3ea,Amy,King,Amy King,amy.king@work.org,,Topaz Digital Ltd,website,new,67,293802.63,324154.74,126bc002-0870-4341-a019-6dbae3d39a09,1f4e14bd-50ce-450c-ab7d-5e06108ba712,72d78bcb-aaaf-42c9-94f3-c47af4f31a08,Business Analyst,https://amberindustries.com,Omaha,MD,US,500+,Construction,lead,USD,influencer,,exploring,,,[],False,False,,LD-2026-003859,2026-03-03T11:15:12.558204,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca
5c1de9ad-627d-42d1-a1c0-d866abfad9e4,2742825a-3e35-4f86-ae5a-aca92762e3ea,Jason,Vasquez,Jason Vasquez,jasonvasquez20@yahoo.com,+12376814079,Ember Labs Corp,linkedin,converted,76,58520.83,,4a7a2306-6666-4f6b-9b4e-18f69f445d60,d7b70429-3c34-4940-81f0-2fd516ab47cb,06b5268f-998e-4de1-86c8-03e7af938f5a,Team Lead,,,MD,US,51-200,Education,lead,USD,unknown,,exploring,,,"['hot_lead', 'content_downloader', 'cold_lead']",False,True,2026-06-22T20:47:21.558235,LD-2026-003860,2025-06-22T05:56:03.558243,c74050eb-0b79-4cba-8d19-adf0d3e0b9db
d3b1615b-0fd1-488b-8a50-75cd1c98db3b,2742825a-3e35-4f86-ae5a-aca92762e3ea,Linda,Patel,Linda Patel,linda.patel@company.com,+16416949905,Golden Ratio Corp,other,converted,56,121693.13,,56bbe842-f0da-4e30-a46c-38025bfb382e,126bc002-0870-4341-a019-6dbae3d39a09,c8f9f0b5-7be0-4c76-ad3b-1b7410d61a86,Designer,,Tulsa,CA,FR,201-500,Education,lead,USD,influencer,Data analytics platform,exploring,,,['existing_customer'],False,True,2026-02-10T00:13:00.558273,LD-2026-003861,2026-07-11T08:04:41.558280,fc5f1462-0be4-4ddf-81a8-aa82b5148124
afd81a4d-8227-4a12-a941-cb7e64c90fea,2742825a-3e35-4f86-ae5a-aca92762e3ea,Joseph,Cook,Joseph Cook,josephcook@yahoo.com,+18594394906,Apex Innovations Inc,trade_show,new,14,83094.51,,a669f01c-9d90-47fe-b1f8-79740e2b0070,56bbe842-f0da-4e30-a46c-38025bfb382e,,CEO,,,,CA,201-500,Education,lead,USD,gatekeeper,Team collaboration tools,3-6_months,,,[],False,False,,LD-2026-003862,2026-01-11T09:00:28.558311,4a7a2306-6666-4f6b-9b4e-18f69f445d60
4e52d3ec-2706-4e0c-8447-98db53a19254,2742825a-3e35-4f86-ae5a-aca92762e3ea,Ryan,Spencer,Ryan Spencer,ryanspencer@gmail.com,+13739451248,Crystal Clear Inc,linkedin,lost,51,159141.35,,8c0e1935-13b5-4990-a8a3-0be81dad1a78,d7b70429-3c34-4940-81f0-2fd516ab47cb,b2e00c33-e1c6-4864-8aad-5905b55d5a02,CTO,,,,CA,500+,Agriculture,lead,USD,gatekeeper,Want to automate marketing,6-12_months,,,[],False,False,,LD-2026-003863,2025-05-18T13:25:20.558345,fdbc7119-6732-45ab-9136-cb056076a38a
7e53fcd7-dd6b-4a38-995f-dfac3f202037,2742825a-3e35-4f86-ae5a-aca92762e3ea,Raymond,Wagner,Raymond Wagner,raymond.wagner91@outlook.com,+12519744567,TechNova Solutions Corp,trade_show,converted,46,435758.65,568792.39,64557d9f-67a1-4513-b6da-e641464f66bb,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d,,Senior Engineer,https://emberlabs.com,,TN,IN,51-200,Aerospace,lead,USD,influencer,Customer support system,6-12_months,,cpc,"['vip', 'win_back', 'webinar_attendee']",False,True,2026-07-10T03:05:05.558380,LD-2026-003864,2026-03-18T00:37:10.558388,ae300c2a-88df-4b79-b08f-dabbd0efed46
0aa4440b-eba7-47d5-b3bd-f2510e0bb8b8,2742825a-3e35-4f86-ae5a-aca92762e3ea,Judy,Jackson,Judy Jackson,judyjackson52@gmail.com,+19683864555,Copper Systems LLC,social_media,qualified,14,355113.09,,c74050eb-0b79-4cba-8d19-adf0d3e0b9db,d7b70429-3c34-4940-81f0-2fd516ab47cb,,,https://nimbusnetworks.com,San Diego,OK,AU,11-50,Telecommunications,lead,USD,gatekeeper,,1-3_months,twitter,organic,[],False,False,,LD-2026-003865,2025-06-26T23:43:16.558425,64557d9f-67a1-4513-b6da-e641464f66bb
d9626dab-b6a7-4e1f-a988-ebff88549940,2742825a-3e35-4f86-ae5a-aca92762e3ea,Sara,Hughes,Sara Hughes,sarahughes@yahoo.com,,SwiftScale Inc,linkedin,converted,14,442025.58,967915.03,8c0e1935-13b5-4990-a8a3-0be81dad1a78,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d,,,https://topazdigital.com,,,CA,1-10,Technology,lead,USD,influencer,,1-3_months,,cpc,"['seasonal', 'existing_customer']",False,True,2026-04-24T09:29:25.558457,LD-2026-003866,2025-07-15T13:16:12.558464,4a7a2306-6666-4f6b-9b4e-18f69f445d60
d27101c0-bd78-4ab0-8076-798f7e258373,2742825a-3e35-4f86-ae5a-aca92762e3ea,Eugene,Moore,Eugene Moore,eugene.moore@gmail.com,,Crystal Corp Ltd,word_of_mouth,new,17,340058.02,,b7d19994-038b-4dbe-8e38-5141d55ae804,a669f01c-9d90-47fe-b1f8-79740e2b0070,22145f98-2ed8-4b9a-bb8b-2dd75e752f58,,,Denver,,DE,500+,Media,lead,USD,unknown,,1-3_months,,,[],False,False,,LD-2026-003867,2025-06-17T19:21:15.558497,d7b70429-3c34-4940-81f0-2fd516ab47cb
d01ccf88-7682-4227-887e-f82dbf43d65b,2742825a-3e35-4f86-ae5a-aca92762e3ea,Nancy,Flores,Nancy Flores,nancy.flores@hotmail.com,+18070618082,NovaTech Solutions Corp,referral,new,70,220055.88,,8c0e1935-13b5-4990-a8a3-0be81dad1a78,b7d19994-038b-4dbe-8e38-5141d55ae804,,,,,,MX,201-500,Hospitality,lead,USD,unknown,Seeking enterprise solution,1-3_months,,email,['cold_lead'],False,False,,LD-2026-003868,2025-08-21T19:44:08.558532,8c0e1935-13b5-4990-a8a3-0be81dad1a78
c0e3e0cf-af41-4bbf-9abe-993060776146,2742825a-3e35-4f86-ae5a-aca92762e3ea,Albert,Nichols,Albert Nichols,albertnichols@gmail.com,+12432567491,CloudPeak Analytics LLC,trade_show,converted,81,468753.56,258395.46,d7b70429-3c34-4940-81f0-2fd516ab47cb,b7d19994-038b-4dbe-8e38-5141d55ae804,,Marketing Specialist,,,,US,1-10,Finance,lead,USD,influencer,Looking to upgrade their CRM system,immediate,facebook,,[],False,True,2026-07-13T02:44:16.558563,LD-2026-003869,2025-05-31T18:08:50.558570,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d
57dd42f9-5de1-4edc-8ae1-7bda73b2c068,2742825a-3e35-4f86-ae5a-aca92762e3ea,Gabriel,Price,Gabriel Price,gabrielprice@company.com,,Jade Consulting Inc,organic_search,qualified,49,486687.27,,1f4e14bd-50ce-450c-ab7d-5e06108ba712,56bbe842-f0da-4e30-a46c-38025bfb382e,,VP Sales,https://rubysoftware.com,Fort Worth,,CA,500+,Manufacturing,lead,USD,unknown,,6-12_months,,,['bulk_order'],True,False,,LD-2026-003870,2025-03-27T02:51:42.558604,1f4e14bd-50ce-450c-ab7d-5e06108ba712
8a37da8b-793f-4845-a4f0-9b5c8daee508,2742825a-3e35-4f86-ae5a-aca92762e3ea,Brian,Hart,Brian Hart,brianhart82@yahoo.com,,Platinum Partners Ltd,organic_search,contacted,2,446352.62,,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d,ae300c2a-88df-4b79-b08f-dabbd0efed46,4f1c3077-99a9-4efc-a864-33c447a1477f,,,,AZ,DE,201-500,Real Estate,lead,USD,unknown,,1-3_months,,cpc,"['enterprise', 'win_back']",False,False,,LD-2026-003871,2025-12-05T14:55:25.558636,1f4e14bd-50ce-450c-ab7d-5e06108ba712
9c315e99-195c-45bf-964e-a16ea7360d1e,2742825a-3e35-4f86-ae5a-aca92762e3ea,Alexis,Lewis,Alexis Lewis,alexis_lewis@hotmail.com,+12643250200,Pulse Digital LLC,social_media,contacted,83,374187.79,,d7b70429-3c34-4940-81f0-2fd516ab47cb,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d,,,https://pulsedigital.com,Miami,,AU,201-500,Construction,lead,USD,influencer,Looking to upgrade their CRM system,exploring,facebook,,"['referral_partner', 'renewal', 'win_back']",False,False,,LD-2026-003872,2025-03-18T12:03:37.558668,ae300c2a-88df-4b79-b08f-dabbd0efed46
4af3167e-4d83-4878-ab73-b8f300af31dd,2742825a-3e35-4f86-ae5a-aca92762e3ea,Eric,Anderson,Eric Anderson,eric_anderson73@yahoo.com,+13129076298,Golden Ratio Inc,other,lost,61,388445.07,,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca,8c0e1935-13b5-4990-a8a3-0be81dad1a78,,Manager,,,CO,AU,51-200,Energy,lead,USD,decision_maker,,3-6_months,email,organic,"['pricing_page', 'trial', 'renewal']",False,False,,LD-2026-003873,2025-09-05T12:34:49.558705,fdbc7119-6732-45ab-9136-cb056076a38a
2936fabe-8f2f-4505-a9b7-61563eaa25a1,2742825a-3e35-4f86-ae5a-aca92762e3ea,Nathan,Long,Nathan Long,nathanlong@gmail.com,,IronClad Security Corp,email_campaign,lost,61,288536.34,,126bc002-0870-4341-a019-6dbae3d39a09,8c0e1935-13b5-4990-a8a3-0be81dad1a78,,CFO,https://titanindustries.com,Milwaukee,,CA,51-200,Finance,lead,USD,unknown,,3-6_months,,,['low_priority'],False,False,,LD-2026-003874,2025-07-18T14:30:46.558740,8c0e1935-13b5-4990-a8a3-0be81dad1a78
c91e7e06-5abc-483c-8bac-73d0842c489f,2742825a-3e35-4f86-ae5a-aca92762e3ea,Betty,Dean,Betty Dean,bettydean@gmail.com,+14605259714,Horizon Media Partners,social_media,new,53,88411.53,,c74050eb-0b79-4cba-8d19-adf0d3e0b9db,4a7a2306-6666-4f6b-9b4e-18f69f445d60,edcdc2d4-4a47-4b53-8364-9204a894aa6d,Business Analyst,,,FL,MX,51-200,Energy,lead,USD,unknown,,immediate,,email,"['vip', 'existing_customer']",False,False,,LD-2026-003875,2025-11-15T04:07:53.558772,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca
4cf56ef2-cc1c-43cc-8c8c-3012b3e56e63,2742825a-3e35-4f86-ae5a-aca92762e3ea,Andrea,Patterson,Andrea Patterson,andreapatterson47@company.com,,CloudPeak Analytics LLC,trade_show,unqualified,40,173509.55,,126bc002-0870-4341-a019-6dbae3d39a09,126bc002-0870-4341-a019-6dbae3d39a09,80bffb4d-ca19-4182-bcdd-94d9f3556692,,https://forgeindustries.com,Jacksonville,,FR,51-200,Manufacturing,lead,USD,decision_maker,Want to automate marketing,1-3_months,,,"['demo', 'new_market']",False,False,,LD-2026-003876,2025-05-19T13:16:08.558804,4a7a2306-6666-4f6b-9b4e-18f69f445d60
c0aecef1-6c1d-4633-a6e3-670ef265bd87,2742825a-3e35-4f86-ae5a-aca92762e3ea,Justin,Hamilton,Justin Hamilton,justin_hamilton18@company.com,+12695626498,RedRock Ventures Corp,partner,lost,68,84228.07,921560.8,64557d9f-67a1-4513-b6da-e641464f66bb,b7d19994-038b-4dbe-8e38-5141d55ae804,,,,,CA,JP,201-500,Marketing,lead,USD,gatekeeper,,3-6_months,,,[],False,False,,LD-2026-003877,2026-03-07T00:15:31.558834,126bc002-0870-4341-a019-6dbae3d39a09
091070f5-e5ed-4149-88ff-89c5277c1ada,2742825a-3e35-4f86-ae5a-aca92762e3ea,Frank,Allen,Frank Allen,frankallen89@outlook.com,+16708096712,Crystal Corp Partners,word_of_mouth,new,67,35510.38,4802.96,4a7a2306-6666-4f6b-9b4e-18f69f445d60,c74050eb-0b79-4cba-8d19-adf0d3e0b9db,cdb6c5e2-7dd7-42f5-a584-fa698356e27f,,https://apexhealth.com,,,CA,201-500,Insurance,lead,USD,gatekeeper,,immediate,,social,[],False,False,,LD-2026-003878,2025-05-17T08:18:07.558867,a669f01c-9d90-47fe-b1f8-79740e2b0070
9f5d1337-32e6-485e-b95a-ba7dd362bec4,2742825a-3e35-4f86-ae5a-aca92762e3ea,Aaron,Burns,Aaron Burns,aaron_burns@work.org,,Opal Solutions Corp,cold_call,unqualified,40,496856.46,,56bbe842-f0da-4e30-a46c-38025bfb382e,1f4e14bd-50ce-450c-ab7d-5e06108ba712,51e9c110-e864-47cf-8eab-feb847f5634d,VP Engineering,https://silverstream.com,,,CA,1-10,Aerospace,lead,USD,gatekeeper,Want to automate marketing,exploring,,,"['cross_sell', 'demo', 'referral_partner']",False,False,,LD-2026-003879,2025-04-29T11:10:25.558902,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d
e2583df3-0dba-4a9b-8ad5-90b2e75f56b0,2742825a-3e35-4f86-ae5a-aca92762e3ea,Marilyn,Brown,Marilyn Brown,marilyn.brown@hotmail.com,+18960751705,ClearView Corp Inc,referral,unqualified,61,301916.08,,56bbe842-f0da-4e30-a46c-38025bfb382e,b7d19994-038b-4dbe-8e38-5141d55ae804,,VP Engineering,,,FL,AU,1-10,Automotive,lead,USD,unknown,,3-6_months,facebook,social,"['enterprise', 'at_risk', 'upsell']",True,False,,LD-2026-003880,2026-04-17T04:56:54.558935,c74050eb-0b79-4cba-8d19-adf0d3e0b9db
62b82d9f-e2bd-471f-9462-7b8d77903e63,2742825a-3e35-4f86-ae5a-aca92762e3ea,Michael,Morgan,Michael Morgan,michael.morgan@gmail.com,,Topaz Digital Inc,linkedin,contacted,67,484859.13,852518.31,8c0e1935-13b5-4990-a8a3-0be81dad1a78,fdbc7119-6732-45ab-9136-cb056076a38a,,,,Houston,CA,BR,51-200,Telecommunications,lead,USD,influencer,,1-3_months,linkedin,,"['at_risk', 'hot_lead', 'low_priority']",False,False,,LD-2026-003881,2026-07-26T22:13:48.558973,d7b70429-3c34-4940-81f0-2fd516ab47cb
a32b8b23-3922-48a3-8b5f-88903fea4f13,2742825a-3e35-4f86-ae5a-aca92762e3ea,Patrick,Thompson,Patrick Thompson,patrick_thompson8@hotmail.com,,SwiftScale Inc,demo_request,lost,69,322273.54,663365.25,8c0e1935-13b5-4990-a8a3-0be81dad1a78,fdbc7119-6732-45ab-9136-cb056076a38a,c5d94488-c6f1-4c58-a6bf-056ede00e28e,Project Manager,,,,IN,11-50,Legal,lead,USD,gatekeeper,,exploring,,,"['demo', 'referral_partner', 'enterprise']",False,False,,LD-2026-003882,2025-04-01T23:56:55.559004,fdbc7119-6732-45ab-9136-cb056076a38a
888f35da-578f-4e3e-a4be-02d81dd953ab,2742825a-3e35-4f86-ae5a-aca92762e3ea,Logan,Foster,Logan Foster,logan_foster@company.com,+14083003072,Iron Mountain Co,partner,qualified,50,201722.89,,56bbe842-f0da-4e30-a46c-38025bfb382e,1f4e14bd-50ce-450c-ab7d-5e06108ba712,779fc0c4-a7dc-4ef9-adcc-130f687b22a5,Project Manager,https://apexinnovations.com,,,MX,500+,Media,lead,USD,gatekeeper,Need better sales tracking,1-3_months,twitter,,"['demo', 'high_priority']",False,False,,LD-2026-003883,2025-04-29T12:00:10.559036,1f4e14bd-50ce-450c-ab7d-5e06108ba712
b33bc813-e95c-4824-914d-ebcede7ce3f3,2742825a-3e35-4f86-ae5a-aca92762e3ea,David,Reed,David Reed,david.reed59@work.org,+18570732638,Catalyst Group LLC,linkedin,contacted,73,102837.29,,ae300c2a-88df-4b79-b08f-dabbd0efed46,a669f01c-9d90-47fe-b1f8-79740e2b0070,,Senior Manager,https://summitanalytics.com,Denver,,IN,51-200,Retail,lead,USD,influencer,Customer support system,immediate,,,"['renewal', 'trial']",False,False,,LD-2026-003884,2026-05-19T15:14:15.559074,4a7a2306-6666-4f6b-9b4e-18f69f445d60
c14d2ed7-2689-4770-96ca-87f9d2287f5a,2742825a-3e35-4f86-ae5a-aca92762e3ea,Aaron,Graham,Aaron Graham,aaron_graham@hotmail.com,+19403599883,Coral Health Corp,content_marketing,unqualified,23,316300.72,891253.4,d7b70429-3c34-4940-81f0-2fd516ab47cb,64557d9f-67a1-4513-b6da-e641464f66bb,,Senior Engineer,https://steelbridge.com,,CA,FR,1-10,Consulting,lead,USD,unknown,,1-3_months,,email,['churned'],False,False,,LD-2026-003885,2026-01-07T16:39:58.559116,126bc002-0870-4341-a019-6dbae3d39a09
2a1f2635-88b6-4f4d-b745-860941400186,2742825a-3e35-4f86-ae5a-aca92762e3ea,Douglas,Gonzales,Douglas Gonzales,douglasgonzales@gmail.com,+14051453970,RedRock Ventures Corp,social_media,converted,5,392696.53,,126bc002-0870-4341-a019-6dbae3d39a09,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca,,,,,TN,US,201-500,Education,lead,USD,influencer,Small business growth,3-6_months,,,[],False,True,2026-06-14T17:04:56.559145,LD-2026-003886,2025-09-05T03:04:57.559152,8c0e1935-13b5-4990-a8a3-0be81dad1a78
5c85cabc-aa7c-44bb-840f-e5bdfe3017a3,2742825a-3e35-4f86-ae5a-aca92762e3ea,Sean,Powell,Sean Powell,sean_powell@yahoo.com,+14780952895,Bronze Gate Group,content_marketing,lost,49,346169.48,192781.85,126bc002-0870-4341-a019-6dbae3d39a09,1f4e14bd-50ce-450c-ab7d-5e06108ba712,4b108beb-80e6-4598-9dcd-cc02dc17e4dc,Business Analyst,https://summitanalytics.com,,IL,GB,1-10,Healthcare,lead,USD,decision_maker,,3-6_months,,,"['renewal', 'low_priority', 'churned']",False,False,,LD-2026-003887,2025-11-20T14:18:21.559185,64557d9f-67a1-4513-b6da-e641464f66bb
3922ac36-e295-47d2-9686-de8432bb5453,2742825a-3e35-4f86-ae5a-aca92762e3ea,Elizabeth,Myers,Elizabeth Myers,elizabeth_myers42@outlook.com,,Crystal Corp Inc,other,new,67,162860.52,,4a7a2306-6666-4f6b-9b4e-18f69f445d60,a669f01c-9d90-47fe-b1f8-79740e2b0070,1b4b7738-56c7-4c85-b4fa-bd8025b07d5a,,,New Orleans,NY,GB,201-500,Real Estate,lead,USD,unknown,Looking to upgrade their CRM system,exploring,facebook,,"['nurture', 'low_priority', 'seasonal']",False,False,,LD-2026-003888,2025-12-07T05:02:09.559216,fc5f1462-0be4-4ddf-81a8-aa82b5148124
a0162d50-2d89-42cd-bdd5-45a37ece6913,2742825a-3e35-4f86-ae5a-aca92762e3ea,Jeffrey,Green,Jeffrey Green,jeffreygreen@yahoo.com,,SilverLine Corp Ltd,email_campaign,contacted,74,262270.26,202648.79,fdbc7119-6732-45ab-9136-cb056076a38a,ae300c2a-88df-4b79-b08f-dabbd0efed46,0260ef90-aaad-4d7f-9854-d900180ce468,,,Jacksonville,CA,CA,201-500,Transportation,lead,USD,influencer,Need better sales tracking,exploring,,,"['cold_lead', 'enterprise', 'demo']",False,False,,LD-2026-003889,2025-02-16T16:50:36.559251,126bc002-0870-4341-a019-6dbae3d39a09
52ee1b4d-8e7d-430f-b9b1-df0d95bfc838,2742825a-3e35-4f86-ae5a-aca92762e3ea,Gregory,Garcia,Gregory Garcia,gregory_garcia62@work.org,,Quantum Dynamics Corp,linkedin,contacted,95,470589.21,405151.23,d7b70429-3c34-4940-81f0-2fd516ab47cb,b7d19994-038b-4dbe-8e38-5141d55ae804,cee97144-1eb1-494d-8fdd-90260cf598c2,Sales Representative,,,,US,201-500,Agriculture,lead,USD,unknown,,exploring,twitter,,"['nurture', 'content_downloader', 'referral_partner']",False,False,,LD-2026-003890,2026-06-23T06:40:19.559283,1f4e14bd-50ce-450c-ab7d-5e06108ba712
70251a03-38d6-41bf-adca-7394b7383999,2742825a-3e35-4f86-ae5a-aca92762e3ea,Eugene,Jordan,Eugene Jordan,eugenejordan83@outlook.com,,Bronze Gate Corp,website,unqualified,17,73763.08,,56bbe842-f0da-4e30-a46c-38025bfb382e,fdbc7119-6732-45ab-9136-cb056076a38a,,,,Arlington,FL,US,201-500,Telecommunications,lead,USD,decision_maker,,3-6_months,,,[],False,False,,LD-2026-003891,2026-02-02T11:50:44.559312,fdbc7119-6732-45ab-9136-cb056076a38a
2214cba5-af78-483a-9687-84883bdeafb3,2742825a-3e35-4f86-ae5a-aca92762e3ea,Jason,Burr,Jason Burr,jason_burr8@work.org,,SwiftScale Partners,email_campaign,lost,12,496105.96,85746.4,fdbc7119-6732-45ab-9136-cb056076a38a,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d,e157955e-b17a-456c-997e-43758f65801b,,https://atlascomputing.com,Oklahoma City,,MX,201-500,Transportation,lead,USD,gatekeeper,,immediate,,organic,"['startup', 'enterprise', 'trial']",False,False,,LD-2026-003892,2026-04-10T06:28:07.559344,fc5f1462-0be4-4ddf-81a8-aa82b5148124
